ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,Position,Height,Weight,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes
210951.0,E. Flores,24.0,https://cdn.sofifa.org/players/4/19/210951.png,Peru,https://cdn.sofifa.org/flags/59.png,68.0,74.0,Monarcas Morelia,https://cdn.sofifa.org/teams/2/light/1028.png,â¬1.2M,â¬4K,1731.0,Left,LM,5'7,150lbs,67.0,64.0,34.0,62.0,64.0,75.0,65.0,59.0,58.0,69.0,75.0,77.0,88.0,52.0,84.0,58.0,86.0,69.0,56.0,65.0,18.0,34.0,60.0,65.0,62.0,64.0,38.0,42.0,25.0,12.0,10.0,12.0,13.0,13.0
,,,,Peru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211522.0,A. Callens,26.0,https://cdn.sofifa.org/players/4/19/211522.png,Peru,https://cdn.sofifa.org/flags/59.png,71.0,75.0,New York City FC,https://cdn.sofifa.org/teams/2/light/112828.png,â¬2.5M,â¬5K,1582.0,Left,LCB,6'1,168lbs,23.0,18.0,71.0,69.0,40.0,42.0,28.0,26.0,69.0,56.0,60.0,46.0,72.0,70.0,54.0,73.0,74.0,73.0,77.0,23.0,77.0,71.0,25.0,35.0,43.0,63.0,65.0,70.0,76.0,13.0,9.0,9.0,10.0,15.0
228271.0,C. GonzÃ¡les,25.0,https://cdn.sofifa.org/players/4/19/228271.png,Peru,https://cdn.sofifa.org/flags/59.png,66.0,69.0,,https://cdn.sofifa.org/flags/59.png,â¬0,â¬0,1728.0,Right,CM,5'9,152lbs,60.0,62.0,51.0,66.0,58.0,67.0,52.0,62.0,64.0,65.0,68.0,69.0,70.0,63.0,69.0,67.0,46.0,71.0,58.0,65.0,17.0,54.0,65.0,70.0,65.0,58.0,56.0,53.0,52.0,6.0,9.0,12.0,7.0,9.0
182494.0,F. Muslera,32.0,https://cdn.sofifa.org/players/4/19/182494.png,Uruguay,https://cdn.sofifa.org/flags/60.png,81.0,81.0,Galatasaray SK,https://cdn.sofifa.org/teams/2/light/325.png,â¬10M,â¬52K,1359.0,Right,GK,6'3,163lbs,15.0,10.0,12.0,44.0,10.0,25.0,14.0,10.0,47.0,23.0,60.0,62.0,68.0,76.0,62.0,25.0,84.0,45.0,68.0,10.0,32.0,23.0,13.0,58.0,24.0,53.0,12.0,16.0,16.0,81.0,75.0,75.0,81.0,83.0
,,,,Uruguay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182493.0,D. GodÃ­n,32.0,https://cdn.sofifa.org/players/4/19/182493.png,Uruguay,https://cdn.sofifa.org/flags/60.png,90.0,90.0,AtlÃ©tico Madrid,https://cdn.sofifa.org/teams/2/light/240.png,â¬44M,â¬125K,1946.0,Right,CB,6'2,172lbs,55.0,42.0,92.0,79.0,47.0,53.0,49.0,51.0,70.0,76.0,68.0,68.0,58.0,85.0,54.0,67.0,91.0,66.0,88.0,43.0,89.0,88.0,48.0,52.0,50.0,82.0,90.0,89.0,89.0,6.0,8.0,15.0,5.0,15.0
216666.0,A. GonzÃ¡lez,30.0,https://cdn.sofifa.org/players/4/19/216666.png,Uruguay,https://cdn.sofifa.org/flags/60.png,67.0,67.0,CD Palestino,https://cdn.sofifa.org/teams/2/light/111328.png,â¬550K,â¬2K,1562.0,Right,RCB,6'0,174lbs,59.0,15.0,67.0,60.0,18.0,48.0,31.0,28.0,61.0,55.0,68.0,70.0,62.0,60.0,66.0,29.0,84.0,74.0,79.0,13.0,71.0,69.0,45.0,49.0,34.0,69.0,65.0,69.0,68.0,8.0,7.0,8.0,13.0,9.0
219985.0,M. Vecino,26.0,https://cdn.sofifa.org/players/4/19/219985.png,Uruguay,https://cdn.sofifa.org/flags/60.png,80.0,81.0,Inter,https://cdn.sofifa.org/teams/2/light/44.png,â¬14.5M,â¬63K,2052.0,Right,LM,6'2,179lbs,71.0,61.0,75.0,83.0,62.0,84.0,64.0,58.0,79.0,84.0,74.0,69.0,66.0,83.0,56.0,78.0,67.0,81.0,75.0,77.0,72.0,76.0,74.0,81.0,56.0,81.0,76.0,77.0,73.0,4.0,4.0,4.0,4.0,4.0
227535.0,R. Bentancur,21.0,https://cdn.sofifa.org/players/4/19/227535.png,Uruguay,https://cdn.sofifa.org/flags/60.png,77.0,89.0,Juventus,https://cdn.sofifa.org/teams/2/light/45.png,â¬15.5M,â¬62K,1916.0,Right,RCM,6'2,159lbs,58.0,53.0,62.0,83.0,45.0,82.0,46.0,49.0,77.0,83.0,67.0,73.0,68.0,72.0,68.0,63.0,74.0,83.0,67.0,62.0,66.0,66.0,60.0,73.0,50.0,80.0,75.0,72.0,64.0,8.0,7.0,14.0,14.0,12.0
197225.0,N. Lodeiro,29.0,https://cdn.sofifa.org/players/4/19/197225.png,Uruguay,https://cdn.sofifa.org/flags/60.png,78.0,78.0,Seattle Sounders FC,https://cdn.sofifa.org/teams/2/light/111144.png,â¬10M,â¬11K,1992.0,Left,CAM,5'7,152lbs,81.0,65.0,42.0,79.0,70.0,78.0,81.0,77.0,76.0,81.0,71.0,68.0,78.0,79.0,78.0,71.0,65.0,87.0,61.0,76.0,66.0,42.0,75.0,78.0,76.0,78.0,44.0,49.0,37.0,12.0,16.0,11.0,7.0,15.0
230965.0,N. NÃ¡ndez,22.0,https://cdn.sofifa.org/players/4/19/230965.png,Uruguay,https://cdn.sofifa.org/flags/60.png,76.0,85.0,Boca Juniors,https://cdn.sofifa.org/teams/2/light/1877.png,â¬11.5M,â¬20K,2015.0,Right,RCM,5'8,159lbs,57.0,66.0,48.0,76.0,31.0,74.0,46.0,52.0,69.0,76.0,78.0,78.0,81.0,80.0,79.0,74.0,77.0,91.0,82.0,65.0,83.0,78.0,73.0,70.0,55.0,79.0,77.0,76.0,73.0,8.0,8.0,14.0,5.0,15.0
176580.0,L. SuÃ¡rez,31.0,https://cdn.sofifa.org/players/4/19/176580.png,Uruguay,https://cdn.sofifa.org/flags/60.png,91.0,91.0,FC Barcelona,https://cdn.sofifa.org/teams/2/light/241.png,â¬80M,â¬455K,2346.0,Right,RS,6'0,190lbs,77.0,93.0,77.0,82.0,88.0,87.0,86.0,84.0,64.0,90.0,86.0,75.0,82.0,92.0,83.0,86.0,69.0,90.0,83.0,85.0,87.0,41.0,92.0,84.0,85.0,85.0,62.0,45.0,38.0,27.0,25.0,31.0,33.0,37.0
,,,,Uruguay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186537.0,C. Stuani,31.0,https://cdn.sofifa.org/players/4/19/186537.png,Uruguay,https://cdn.sofifa.org/flags/60.png,80.0,80.0,Girona FC,https://cdn.sofifa.org/teams/2/light/110062.png,â¬13.5M,â¬41K,2018.0,Right,ST,6'1,159lbs,68.0,80.0,87.0,74.0,74.0,78.0,66.0,57.0,65.0,79.0,70.0,69.0,65.0,81.0,62.0,79.0,83.0,81.0,78.0,75.0,81.0,36.0,82.0,69.0,80.0,77.0,45.0,49.0,42.0,16.0,14.0,9.0,16.0,8.0
225647.0,M. CampaÃ±a,29.0,https://cdn.sofifa.org/players/4/19/225647.png,Uruguay,https://cdn.sofifa.org/flags/60.png,79.0,80.0,Independiente,https://cdn.sofifa.org/teams/2/light/110093.png,â¬10M,â¬21K,1243.0,Right,GK,6'1,165lbs,21.0,16.0,15.0,31.0,12.0,18.0,15.0,13.0,25.0,29.0,40.0,48.0,40.0,71.0,44.0,28.0,60.0,18.0,81.0,17.0,27.0,30.0,18.0,55.0,23.0,51.0,22.0,16.0,18.0,81.0,75.0,74.0,80.0,82.0
240976.0,M. Saracchi,20.0,https://cdn.sofifa.org/players/4/19/240976.png,Uruguay,https://cdn.sofifa.org/flags/60.png,75.0,85.0,RB Leipzig,https://cdn.sofifa.org/teams/2/light/112172.png,â¬9.5M,â¬27K,2015.0,Left,LB,5'8,152lbs,76.0,64.0,68.0,74.0,48.0,73.0,50.0,61.0,70.0,72.0,87.0,83.0,77.0,71.0,78.0,71.0,76.0,79.0,68.0,68.0,77.0,66.0,71.0,71.0,53.0,72.0,75.0,70.0,72.0,8.0,8.0,11.0,10.0,9.0
223959.0,L. Torreira,22.0,https://cdn.sofifa.org/players/4/19/223959.png,Uruguay,https://cdn.sofifa.org/flags/60.png,82.0,87.0,Arsenal,https://cdn.sofifa.org/teams/2/light/1.png,â¬25M,â¬98K,2111.0,Right,LCM,5'6,141lbs,74.0,50.0,55.0,83.0,65.0,78.0,66.0,76.0,77.0,81.0,81.0,74.0,83.0,79.0,93.0,78.0,52.0,85.0,66.0,74.0,85.0,87.0,65.0,74.0,48.0,78.0,84.0,84.0,75.0,5.0,5.0,13.0,7.0,9.0
239053.0,F. Valverde,19.0,https://cdn.sofifa.org/players/4/19/239053.png,Uruguay,https://cdn.sofifa.org/flags/60.png,74.0,84.0,Real Madrid,https://cdn.sofifa.org/teams/2/light/243.png,â¬8.5M,â¬46K,1789.0,Right,CM,6'0,172lbs,49.0,67.0,48.0,78.0,38.0,70.0,51.0,48.0,81.0,74.0,69.0,68.0,51.0,69.0,64.0,77.0,49.0,68.0,56.0,77.0,59.0,68.0,61.0,75.0,42.0,70.0,70.0,67.0,50.0,6.0,10.0,6.0,15.0,8.0
229636.0,G. Pereiro,23.0,https://cdn.sofifa.org/players/4/19/229636.png,Uruguay,https://cdn.sofifa.org/flags/60.png,77.0,82.0,PSV,https://cdn.sofifa.org/teams/2/light/247.png,â¬12M,â¬15K,1922.0,Left,RM,6'2,168lbs,73.0,72.0,73.0,72.0,68.0,79.0,72.0,73.0,62.0,83.0,72.0,75.0,74.0,74.0,56.0,81.0,70.0,67.0,75.0,76.0,57.0,30.0,75.0,77.0,70.0,76.0,36.0,40.0,36.0,7.0,15.0,10.0,10.0,12.0
213400.0,D. Laxalt,25.0,https://cdn.sofifa.org/players/4/19/213400.png,Uruguay,https://cdn.sofifa.org/flags/60.png,78.0,80.0,Milan,https://cdn.sofifa.org/teams/2/light/47.png,â¬12.5M,â¬76K,1992.0,Left,LB,5'10,150lbs,78.0,60.0,43.0,78.0,49.0,77.0,61.0,60.0,74.0,78.0,86.0,90.0,85.0,72.0,77.0,74.0,65.0,93.0,60.0,66.0,72.0,64.0,68.0,68.0,49.0,76.0,64.0,64.0,68.0,10.0,12.0,10.0,9.0,8.0
239207.0,M. GÃ³mez,21.0,https://cdn.sofifa.org/players/4/19/239207.png,Uruguay,https://cdn.sofifa.org/flags/60.png,80.0,85.0,RC Celta,https://cdn.sofifa.org/teams/2/light/450.png,â¬20.5M,â¬25K,1806.0,Right,ST,6'1,185lbs,56.0,85.0,81.0,76.0,76.0,76.0,68.0,53.0,58.0,77.0,61.0,65.0,45.0,77.0,53.0,79.0,73.0,71.0,80.0,76.0,65.0,21.0,83.0,60.0,67.0,65.0,35.0,20.0,23.0,7.0,8.0,13.0,12.0,6.0
197655.0,S. Coates,27.0,https://cdn.sofifa.org/players/4/19/197655.png,Uruguay,https://cdn.sofifa.org/flags/60.png,82.0,83.0,Sporting CP,https://cdn.sofifa.org/teams/2/light/237.png,â¬21M,â¬19K,1714.0,Right,RCB,6'5,203lbs,17.0,42.0,80.0,72.0,39.0,64.0,39.0,19.0,70.0,62.0,46.0,64.0,32.0,75.0,30.0,50.0,54.0,81.0,94.0,30.0,83.0,80.0,49.0,50.0,65.0,74.0,84.0,85.0,85.0,16.0,13.0,15.0,16.0,13.0
223816.0,J. RodrÃ­guez,24.0,https://cdn.sofifa.org/players/4/19/223816.png,Uruguay,https://cdn.sofifa.org/flags/60.png,74.0,79.0,Santos Laguna,https://cdn.sofifa.org/teams/2/light/110144.png,â¬7.5M,â¬18K,1884.0,Right,LS,5'10,170lbs,62.0,71.0,65.0,67.0,70.0,71.0,58.0,62.0,55.0,70.0,87.0,82.0,75.0,70.0,77.0,79.0,71.0,85.0,74.0,69.0,60.0,35.0,75.0,57.0,76.0,69.0,23.0,40.0,45.0,12.0,14.0,10.0,7.0,10.0
179813.0,E. Cavani,31.0,https://cdn.sofifa.org/players/4/19/179813.png,Uruguay,https://cdn.sofifa.org/flags/60.png,89.0,89.0,Paris Saint-Germain,https://cdn.sofifa.org/teams/2/light/73.png,â¬60M,â¬200K,2161.0,Right,LS,6'1,170lbs,70.0,89.0,89.0,78.0,90.0,80.0,77.0,76.0,52.0,82.0,75.0,76.0,77.0,91.0,59.0,87.0,88.0,92.0,78.0,79.0,84.0,48.0,93.0,77.0,85.0,82.0,52.0,45.0,39.0,12.0,5.0,13.0,13.0,10.0
182495.0,M. CÃ¡ceres,31.0,https://cdn.sofifa.org/players/4/19/182495.png,Uruguay,https://cdn.sofifa.org/flags/60.png,78.0,78.0,Lazio,https://cdn.sofifa.org/teams/2/light/46.png,â¬7M,â¬44K,1921.0,Right,LCB,5'11,172lbs,69.0,37.0,76.0,67.0,65.0,60.0,68.0,41.0,65.0,66.0,76.0,78.0,79.0,73.0,74.0,70.0,91.0,69.0,72.0,59.0,78.0,80.0,50.0,58.0,50.0,76.0,80.0,78.0,77.0,2.0,3.0,4.0,2.0,4.0
200395.0,,,,Uruguay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228736.0,W. FarÃ­Ã±ez,20.0,https://cdn.sofifa.org/players/4/19/228736.png,Venezuela,https://cdn.sofifa.org/flags/61.png,73.0,83.0,Millonarios FC,https://cdn.sofifa.org/teams/2/light/101105.png,â¬5M,â¬2K,1265.0,Right,GK,5'11,179lbs,18.0,20.0,17.0,24.0,15.0,14.0,22.0,18.0,24.0,24.0,46.0,51.0,69.0,63.0,65.0,25.0,78.0,39.0,51.0,18.0,23.0,17.0,15.0,66.0,23.0,40.0,23.0,13.0,21.0,73.0,70.0,69.0,74.0,77.0
233329.0,M. Villanueva,25.0,https://cdn.sofifa.org/players/4/19/233329.png,Venezuela,https://cdn.sofifa.org/flags/61.png,68.0,73.0,CF Reus Deportiu,https://cdn.sofifa.org/teams/2/light/110854.png,â¬1M,â¬4K,1599.0,Left,CB,6'3,172lbs,65.0,27.0,62.0,63.0,42.0,42.0,49.0,47.0,59.0,58.0,52.0,52.0,49.0,65.0,50.0,64.0,72.0,60.0,87.0,43.0,69.0,67.0,38.0,34.0,38.0,62.0,62.0,70.0,64.0,13.0,6.0,13.0,5.0,12.0
237297.0,Y. Osorio,24.0,https://cdn.sofifa.org/players/4/19/237297.png,Venezuela,https://cdn.sofifa.org/flags/61.png,75.0,83.0,VitÃ³ria GuimarÃ£es,https://cdn.sofifa.org/teams/2/light/1887.png,â¬8.5M,â¬10K,1535.0,Right,RCB,6'2,185lbs,33.0,25.0,70.0,64.0,35.0,44.0,31.0,32.0,38.0,59.0,57.0,56.0,49.0,72.0,44.0,40.0,71.0,66.0,87.0,30.0,88.0,67.0,30.0,33.0,40.0,72.0,74.0,76.0,73.0,11.0,9.0,10.0,13.0,8.0
234059.0,J. Chancellor,26.0,https://cdn.sofifa.org/players/4/19/234059.png,Venezuela,https://cdn.sofifa.org/flags/61.png,64.0,68.0,,https://cdn.sofifa.org/flags/61.png,â¬0,â¬0,1302.0,Right,RCB,6'6,190lbs,26.0,23.0,58.0,41.0,20.0,34.0,22.0,20.0,37.0,40.0,51.0,56.0,46.0,65.0,33.0,48.0,52.0,56.0,86.0,29.0,65.0,62.0,24.0,29.0,37.0,53.0,64.0,66.0,58.0,12.0,7.0,9.0,13.0,13.0
240982.0,J. Moreno,24.0,https://cdn.sofifa.org/players/4/19/240982.png,Venezuela,https://cdn.sofifa.org/flags/61.png,68.0,75.0,DC United,https://cdn.sofifa.org/teams/2/light/688.png,â¬1.1M,â¬3K,1804.0,Right,CDM,5'9,161lbs,65.0,51.0,62.0,71.0,48.0,60.0,73.0,65.0,69.0,64.0,64.0,65.0,54.0,63.0,73.0,66.0,64.0,73.0,72.0,59.0,74.0,66.0,39.0,54.0,61.0,70.0,65.0,65.0,59.0,6.0,10.0,6.0,7.0,11.0
234060.0,Y. Herrera,20.0,https://cdn.sofifa.org/players/4/19/234060.png,Venezuela,https://cdn.sofifa.org/flags/61.png,68.0,78.0,New York City FC,https://cdn.sofifa.org/teams/2/light/112828.png,â¬1.3M,â¬24K,1773.0,Right,RM,6'0,170lbs,44.0,49.0,65.0,68.0,39.0,64.0,56.0,51.0,64.0,67.0,53.0,61.0,60.0,63.0,68.0,64.0,75.0,69.0,71.0,51.0,76.0,64.0,60.0,62.0,59.0,53.0,67.0,71.0,68.0,6.0,7.0,9.0,14.0,8.0
210463.0,D. MachÃ­s,25.0,https://cdn.sofifa.org/players/4/19/210463.png,Venezuela,https://cdn.sofifa.org/flags/61.png,75.0,78.0,Udinese,https://cdn.sofifa.org/teams/2/light/55.png,â¬8.5M,â¬26K,1901.0,Right,LM,5'7,163lbs,70.0,73.0,51.0,72.0,57.0,82.0,65.0,56.0,66.0,74.0,91.0,88.0,88.0,66.0,91.0,81.0,81.0,68.0,58.0,69.0,72.0,38.0,70.0,64.0,62.0,72.0,40.0,35.0,24.0,8.0,8.0,10.0,13.0,10.0
191053.0,T. RincÃ³n,30.0,https://cdn.sofifa.org/players/4/19/191053.png,Venezuela,https://cdn.sofifa.org/flags/61.png,77.0,77.0,Torino,https://cdn.sofifa.org/teams/2/light/54.png,â¬8M,â¬42K,2056.0,Right,CM,5'10,168lbs,65.0,45.0,58.0,78.0,60.0,76.0,55.0,52.0,76.0,77.0,76.0,69.0,75.0,76.0,81.0,77.0,91.0,87.0,77.0,72.0,82.0,80.0,66.0,72.0,46.0,74.0,72.0,82.0,78.0,12.0,12.0,11.0,8.0,12.0
212618.0,F. Aristeguieta,26.0,https://cdn.sofifa.org/players/4/19/212618.png,Venezuela,https://cdn.sofifa.org/flags/61.png,69.0,72.0,AmÃ©rica de Cali,https://cdn.sofifa.org/teams/2/light/101099.png,â¬1.3M,â¬2K,1744.0,Right,RS,6'2,185lbs,46.0,70.0,80.0,60.0,70.0,61.0,63.0,49.0,49.0,67.0,52.0,55.0,66.0,63.0,51.0,68.0,80.0,78.0,85.0,65.0,75.0,30.0,69.0,46.0,67.0,57.0,48.0,43.0,40.0,8.0,6.0,8.0,15.0,11.0
238555.0,J. Savarino,21.0,https://cdn.sofifa.org/players/4/19/238555.png,Venezuela,https://cdn.sofifa.org/flags/61.png,72.0,82.0,Real Salt Lake,https://cdn.sofifa.org/teams/2/light/111065.png,â¬5M,â¬5K,1812.0,Right,RW,5'7,146lbs,59.0,66.0,43.0,68.0,60.0,78.0,65.0,53.0,58.0,74.0,85.0,84.0,90.0,69.0,81.0,78.0,55.0,79.0,57.0,65.0,59.0,30.0,66.0,69.0,60.0,70.0,36.0,42.0,30.0,7.0,13.0,6.0,15.0,12.0
,,,,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246015.0,L. Mago,23.0,https://cdn.sofifa.org/players/4/19/246015.png,Venezuela,https://cdn.sofifa.org/flags/61.png,67.0,73.0,,https://cdn.sofifa.org/flags/61.png,â¬0,â¬0,1671.0,Left,LB,6'0,174lbs,68.0,34.0,64.0,68.0,19.0,56.0,41.0,50.0,63.0,48.0,75.0,78.0,58.0,60.0,56.0,59.0,62.0,68.0,73.0,42.0,66.0,63.0,40.0,39.0,65.0,52.0,66.0,68.0,67.0,12.0,14.0,9.0,8.0,12.0
228738.0,J. Murillo,22.0,https://cdn.sofifa.org/players/4/19/228738.png,Venezuela,https://cdn.sofifa.org/flags/61.png,70.0,79.0,CD Tondela,https://cdn.sofifa.org/teams/2/light/112516.png,â¬2.7M,â¬3K,1729.0,Right,RM,5'7,146lbs,52.0,69.0,58.0,60.0,52.0,72.0,69.0,38.0,45.0,74.0,90.0,93.0,92.0,76.0,91.0,70.0,69.0,77.0,33.0,68.0,45.0,20.0,67.0,58.0,66.0,59.0,39.0,18.0,20.0,7.0,7.0,13.0,9.0,12.0
182896.0,R. Rosales,29.0,https://cdn.sofifa.org/players/4/19/182896.png,Venezuela,https://cdn.sofifa.org/flags/61.png,74.0,74.0,RCD Espanyol,https://cdn.sofifa.org/teams/2/light/452.png,â¬4.3M,â¬10K,1961.0,Right,RB,5'9,154lbs,74.0,51.0,60.0,71.0,54.0,69.0,66.0,54.0,66.0,72.0,75.0,75.0,80.0,78.0,77.0,71.0,72.0,72.0,65.0,63.0,69.0,75.0,64.0,63.0,48.0,74.0,73.0,72.0,74.0,11.0,12.0,11.0,16.0,8.0
207877.0,J. MartÃ­nez,25.0,https://cdn.sofifa.org/players/4/19/207877.png,Venezuela,https://cdn.sofifa.org/flags/61.png,81.0,84.0,Atlanta United,https://cdn.sofifa.org/teams/2/light/112885.png,â¬22.5M,â¬14K,1917.0,Right,LS,5'7,152lbs,53.0,84.0,77.0,68.0,73.0,75.0,68.0,57.0,55.0,78.0,89.0,92.0,91.0,79.0,90.0,79.0,86.0,72.0,73.0,65.0,66.0,20.0,84.0,58.0,70.0,75.0,20.0,20.0,15.0,12.0,14.0,14.0,12.0,8.0
231638.0,A. PeÃ±aranda,21.0,https://cdn.sofifa.org/players/4/19/231638.png,Venezuela,https://cdn.sofifa.org/flags/61.png,73.0,81.0,Watford,https://cdn.sofifa.org/teams/2/light/1795.png,â¬6M,â¬32K,1819.0,Right,ST,6'1,183lbs,64.0,71.0,64.0,69.0,75.0,79.0,65.0,63.0,56.0,78.0,78.0,75.0,77.0,70.0,63.0,70.0,60.0,46.0,64.0,69.0,62.0,36.0,72.0,75.0,77.0,65.0,26.0,37.0,31.0,6.0,14.0,13.0,8.0,6.0
,,,,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240921.0,R. HernÃ¡ndez,20.0,https://cdn.sofifa.org/players/4/19/240921.png,Venezuela,https://cdn.sofifa.org/flags/61.png,62.0,76.0,StabÃ¦k Fotball,https://cdn.sofifa.org/teams/2/light/917.png,â¬600K,â¬1K,1545.0,Right,RB,5'7,154lbs,60.0,31.0,40.0,44.0,22.0,56.0,58.0,30.0,43.0,55.0,82.0,83.0,73.0,58.0,82.0,33.0,71.0,71.0,61.0,35.0,53.0,61.0,47.0,37.0,38.0,42.0,55.0,62.0,59.0,8.0,13.0,6.0,12.0,6.0
183819.0,R. Feltscher,27.0,https://cdn.sofifa.org/players/4/19/183819.png,Venezuela,https://cdn.sofifa.org/flags/61.png,67.0,67.0,LA Galaxy,https://cdn.sofifa.org/teams/2/light/697.png,â¬625K,â¬3K,1792.0,Right,RB,6'0,198lbs,70.0,32.0,59.0,65.0,49.0,63.0,69.0,49.0,59.0,61.0,54.0,60.0,60.0,66.0,59.0,70.0,71.0,76.0,78.0,67.0,70.0,70.0,54.0,62.0,39.0,62.0,68.0,67.0,66.0,10.0,14.0,12.0,16.0,7.0
193359.0,R. Romo,28.0,https://cdn.sofifa.org/players/4/19/193359.png,Venezuela,https://cdn.sofifa.org/flags/61.png,69.0,71.0,,https://cdn.sofifa.org/flags/61.png,â¬0,â¬0,1105.0,Right,GK,6'6,187lbs,11.0,15.0,11.0,22.0,10.0,13.0,14.0,13.0,33.0,21.0,50.0,50.0,48.0,71.0,28.0,21.0,74.0,28.0,66.0,13.0,23.0,26.0,18.0,36.0,20.0,61.0,14.0,11.0,14.0,65.0,63.0,61.0,69.0,73.0
189250.0,S. RondÃ³n,28.0,https://cdn.sofifa.org/players/4/19/189250.png,Venezuela,https://cdn.sofifa.org/flags/61.png,77.0,77.0,Newcastle United,https://cdn.sofifa.org/teams/2/light/13.png,â¬9M,â¬41K,1763.0,Right,RS,6'1,216lbs,48.0,75.0,84.0,68.0,75.0,70.0,53.0,52.0,40.0,71.0,69.0,68.0,66.0,73.0,46.0,85.0,71.0,72.0,85.0,68.0,72.0,33.0,77.0,53.0,65.0,76.0,36.0,23.0,13.0,13.0,13.0,7.0,5.0,14.0
